posted_date,applied,title,company,location,salary_preview,job_link,search_criteria,hash_id
03/07/24,No,"Software Engineer, Early Career","Viasat, Inc.","Carlsbad, CA 92009 
(North Beach area)","$84,600 - $147,000 a year",https://www.indeed.com/rc/clk?jk=c001397d789f06de&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,7b39e8590423383f60b3df57aa3997c05ede90e88d4ff431b3b4fddfe55a8b06
02/27/24,No,Fullstack Software Engineer,PermitFlow,"Remote in Ontario, CA","$125,000 - $190,000 a year",https://www.indeed.com/rc/clk?jk=8ed730b76bd9735b&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,21f86f1af8e075f48cc1c1fe6142bfc4714846cd6a9b30975e2df08b4b63f9d2
03/08/24,No,Web UI Engineer (L5) - Games UI,Netflix,"Los Gatos, CA",N/A,https://www.indeed.com/rc/clk?jk=e6aec28a22a797cb&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,0617c02512b2f474cc6ffe3904aa35c19ef255e9ad5a6740179772d897b52dd5
03/07/24,No,Junior Software Developer (Python) (Hybrid Remote),Reli.,"Hybrid remote in Los Angeles, CA","$65,000 a year",https://www.indeed.com/rc/clk?jk=241f02b607af21fe&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,4678a621c4658dfccb669d6a83fef8040a775f0456df3b8b3707137c0e3aed02
03/12/24,No,Software Engineer - Big Data Technologies,Apple,"San Diego, CA","$110,219.20 - $198,100.00 a year",https://www.indeed.com/rc/clk?jk=7ffec3df0531a571&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,f0bdd1a60c40ab34a0797c101dd3993cf450b9424e304bbfcf8b3e746fcd38f4
03/06/24,No,Software Engineer 1 - University Graduate,PayPal,"San Jose, CA",N/A,https://www.indeed.com/rc/clk?jk=326e19506683581c&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,a360677ca3c086bec21ab5ab34b91496f59211378692d0b66b099df4e9c1dbb5
03/08/24,No,DevOps Engineer,California Air Resources Board,"Hybrid remote in Sacramento, CA 95814",N/A,https://www.indeed.com/rc/clk?jk=cc0d2acc19063b0b&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,209402ba5bbde09cf2ad4d9a7334bc96fb8af9e59eb97c0e45e822986b622b2e
03/01/24,No,"Software Validation Engineer, Update Systems",Tesla,"Palo Alto, CA","$104,000 - $348,000 a year",https://www.indeed.com/rc/clk?jk=2c9c8796d0d41f4e&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,5d16b6202b929f5fe87757bb8e860034cac0a7210cc8471c63b23a29eb4f66a4
03/08/24,No,Software Engineer,Microsoft,"Mountain View, CA 94043",N/A,https://www.indeed.com/rc/clk?jk=bb88aa58a101ec08&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,40094066f7f958ab2ef991f931e155dd15335fd079b5bc90fd192d8b847e1d27
03/07/24,No,Software Engineering SMTS,Salesforce,"San Francisco, CA 94105 
(Financial District/South Beach area)","$147,368 - $227,700 a year",https://www.indeed.com/rc/clk?jk=263fe9ea6c06ad2c&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,b38827cd9baf211d5280ca95ef1c7dc201bcf544cd13dfd6a5da73ab66d79312
03/01/24,No,"Software Engineer, Gateway Validation",Tesla,"Palo Alto, CA",N/A,https://www.indeed.com/rc/clk?jk=bec191c0600fefe3&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,d3c906aaaad0df64f3cc88a8468f2f18dbeb0c2a25cc1fc74de1c1ec617aeaed
03/06/24,No,Fullstack Software Engineer,Envoy,"Hybrid remote in San Francisco, CA",N/A,https://www.indeed.com/rc/clk?jk=8654063c5702dc87&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,91a1630f8d4ce088fcaaa1612a33d8cfd1a39b5721224f924891d1010ddb3c3b
03/07/24,No,Software Engineer (Payments),AppFolio,"San Diego, CA 92123","$106,000 - $125,000 a year",https://www.indeed.com/rc/clk?jk=26e5d5cea3256efe&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,087a2ccdc51fce921875e19a52f2b2aa818c938800b69350afbbd8c5751bda9c
02/28/24,No,Software Engineer,Mudrasys,"Pleasanton, CA 94588",N/A,https://www.indeed.com/rc/clk?jk=9b99ab6e0c672d53&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,e6d6ec7b9efed0e3482a358eb772af593afdd157e90ea7d1e43e0f64a899d538
03/10/24,No,WiFi Performance Software Engineer,Apple,"Cupertino, CA","$138,900 - $256,500 a year",https://www.indeed.com/rc/clk?jk=8f0f8d1fda732929&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,3b726061dfc6bd9a0733dad7d04272cc254fd88bdca9208781471fac3fe2cd45
03/08/24,No,Software Development Engineer 4,Adobe,"San Jose, CA 95110 
(Downtown area)","$124,000 - $234,200 a year",https://www.indeed.com/rc/clk?jk=2c9af04363478793&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,5f2d090e62a1710ab9a368ae1bd08bcd01a00aba53e1fd0ae97e90677ebb2058
03/08/24,No,Software Tools Development Engineer - CoreOS,Apple,"Cupertino, CA","$116,105.60 - $208,300.00 a year",https://www.indeed.com/rc/clk?jk=4a179620e3259d8a&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,ed36aff746eedcf70383d43e0a26670517cb46be74a3d21c57acc3778f7688d2
03/05/24,No,UI Software Engineer,Zazzle,"Hybrid remote in Menlo Park, CA",N/A,https://www.indeed.com/rc/clk?jk=200a5edf66f3bcc4&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,ea500c442bc59a1639ce4d06a6471aa12492aca7e5db7fc1d69f3ddd640bb503
02/28/24,No,Wireless Bluetooth Software Engineer,Apple,"San Diego, CA","$131,500 - $243,300 a year",https://www.indeed.com/rc/clk?jk=d97780d5f681efce&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,ea67cf0baa5e6f57f1b08fae69f088ff25849ed0b5f6bab05cd8e7cf0ec72267
03/12/24,No,Software Quality Engineer,Lawrence Livermore National Laboratory,"Livermore, CA","$159,330 - $204,636 a year",https://www.indeed.com/rc/clk?jk=7a25e10ffcaca4b5&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,fd62ede04839684e6aef363907ab4f5e9a2ec067d20858c47f0f002be8c185cc
03/02/24,No,Full Stack Engineer,Aven,"San Francisco, CA",N/A,https://www.indeed.com/rc/clk?jk=a334d9c306eec5b8&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,75018f40a79f29f41b1b87508581edb09473a623042a5126d8ac9952e2045d20
03/12/24,No,"Software Engineer, Audio Infrastructure",Apple,"Cupertino, CA","$138,900 - $256,500 a year",https://www.indeed.com/rc/clk?jk=1e6a28ec470ede19&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,f8bb8fdfa57168ea0aea5eb4996af08ed6141758418ad85bbd6b04cdcc9e8f13
03/04/24,No,"Software Engineer, Design & Fabrication",Rigetti Computing,"Hybrid remote in Fremont, CA",N/A,https://www.indeed.com/rc/clk?jk=6bab36a18ac8f400&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,c4667c0facebbed5fbdd4ded674db1fb436de4e44b526d0a39bc5efca274cd09
03/07/24,No,Software Engineer (Product Engineering),Velocity Tech Inc,"Sunnyvale, CA",$90 - $110 an hour,https://www.indeed.com/rc/clk?jk=179d5875d3ab8786&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,71473a68188f3e0d8013525fb414ce14e3e30813a8a123431812ea67c1fc4d82
03/05/24,No,Developer,SAP,"Palo Alto, CA 94304",N/A,https://www.indeed.com/rc/clk?jk=cfceff00ebc1f83c&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,7e5f6c5cc1ede39cb9ad2879866625b7657b908c433ee178233cccbb9a12ce8a
03/04/24,No,"Software Development Engineer in Test, Backup and Migration",Apple,"Cupertino, CA","$138,900 - $256,500 a year",https://www.indeed.com/rc/clk?jk=e9369cac3d77ac15&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,f79d62cc0edbc360ce7fc84a66b167c31e20e88b263129a8aeb94b062998f693
03/10/24,No,UI Web Engineer / Client - iCloud ASE,Apple,"Cupertino, CA","$170,700 - $300,200 a year",https://www.indeed.com/rc/clk?jk=05be320a96bfaf88&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,546001f683d025c208dc2de3214ea4ecfc74247a36417deff4e552cc7e3fd957
02/28/24,No,"Software Integrity Engineer, Photos",Apple,"Cupertino, CA","$107,500 - $223,500 a year",https://www.indeed.com/rc/clk?jk=d9be217fdbdff2af&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,83957ac1841a38e57dacf8104a6415b4ab056e7a73c43e69b27ac874ff0c489f
03/07/24,No,"Software Integration Engineer, Intelligent System Experience",Apple,"San Diego, CA","$131,500 - $243,300 a year",https://www.indeed.com/rc/clk?jk=ed20f6382f944f48&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,e9716d9b6d86d8333ee83f54c7e2434422a658f2f9b2367eb73aa7b2da55de73
03/11/24,No,Value Engineer - Software,Celonis SE,"San Francisco, CA",N/A,https://www.indeed.com/rc/clk?jk=b0e145e7edebf2e9&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,6809f7ef547f6170b504ea97a8263dee1bbe840353b94096e58069bf1fbd629a
03/02/24,No,Software Data Engineer - Analytical Engineering - Apple Media Products,Apple,"Cupertino, CA","$138,900 - $256,500 a year",https://www.indeed.com/rc/clk?jk=ac796f2adc3f3afc&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,397c9c46ddeebcd1e2bcf3b30f69e6e9342020af2cdbb1c85da80fc4cce30119
03/04/24,No,SwiftData Frameworks Engineer,Apple,"Cupertino, CA","$138,900 - $256,500 a year",https://www.indeed.com/rc/clk?jk=c39e1e3b03be9772&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,fad5c8ecee0f143f4e41c6757e0bfa9b4fd62475ae2d48042d7f28a012a74dc0
03/06/24,No,"Software Engineer, Finetuning Infrastructure",Cohere,"San Francisco, CA",N/A,https://www.indeed.com/rc/clk?jk=67bba8f5fd710cdc&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,95b549dbffce88b2ee6633e1fc9f8dc9efd36be81f7e5f78c2762f09f709a3bb
02/28/24,No,AI Software Engineer,Month2Month,"Irvine, CA 92606 
(San Joaquin Marsh area)",N/A,https://www.indeed.com/rc/clk?jk=9a18ff10d648c356&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,661fd4df1caf623762e1edc8a5d1d90f42e7783ee24ada28a279e89a42d596b1
02/28/24,No,"Hardware Qualification Engineer, Platforms Infrastructure Engineering",Google,"Sunnyvale, CA 
(Lakewood area)",N/A,https://www.indeed.com/rc/clk?jk=3d0a432c0b3be55f&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,3714416745af90d65b6513998f022aff93ead01507cb1ef610383c290d4ed01b
03/11/24,No,"Firmware Engineer, Memory Subsystem – New College Grad 2024",NVIDIA,"Santa Clara, CA 95051","$104,000 - $189,750 a year",https://www.indeed.com/rc/clk?jk=171dd20a3c0cc147&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,74bac91d156419122dc8079308794b04e6f375b3dd4d3e265c4186474cea7e8b
03/05/24,No,"Software Dev Engineer - Compiler, Annapurna Labs",Annapurna Labs (U.S.) Inc.,"Cupertino, CA",N/A,https://www.indeed.com/rc/clk?jk=a5df92e7e05bf589&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,d37be7d29e17da690622e6c0e51aa5e16901502e7eefe60f48d41806b973ffb0
03/07/24,No,Software Engineer/ Coder/ System Administrator,"Micro Quality Calibration, Inc.","Chatsworth, CA 91311",N/A,https://www.indeed.com/rc/clk?jk=31a4c17b805a9c4f&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,e0d87975f7bd1519cbc7ff6f0e3d538c5c4a9016d86382fc361099533bec4c54
03/08/24,No,Node.js Developer,Techiumph Technologies,"Willits, CA 95490",N/A,https://www.indeed.com/rc/clk?jk=bb65124a097d2b12&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,9e0bddef966e4ed84fa52e78b912d5bf8fbf34acc6feb13332c85a03815becf6
03/08/24,No,Augmented & Virtual Reality Engineer,CBS Television Stations,"San Francisco, CA 94111 
(Financial District area)","$130,000 - $150,000 a year",https://www.indeed.com/rc/clk?jk=41e4c55c6d5d47dc&bb,14|Software Engineer|0kf%3Aexplvl(ENTRY_LEVEL)|(fulltime)|California,8dbfcd2500c8d740c0ce07b6ac5b0006f9162ae32d9352b83a9373d12f984cb2
